val_fmap/animals/fmap_hks_wks/diag_ratio,trainer/global_step,val_fmap/animals/fmap_hks_wks/biject_error,val_fmap/animals/eval_B/lambda_10,val_fmap/animals/eval_A/lambda_10,val_fmap/animals/spectral_nn/ortho_error,val_fmap/animals/fmap_hks_wks/geo_at_25pct,_step,val_fmap/animals/eval_B/lambda_50,val_fmap/animals/spectral_nn/mean_error,val_fmap/animals/fmap_hks_wks/mean_error,val_fmap/animals/fmap_hks_wks/geo_mean_error,val_fmap/animals/fmap_hks_wks/accuracy,val_fmap/animals/spectral_nn/geo_at_25pct,val_fmap/animals/fmap_hks_wks/geo_at_05pct,val_fmap/animals/eval_A/lambda_50,val_fmap/animals/eval_B/lambda_max,_runtime,val_fmap/animals/fmap_hks_wks/top5_acc,val_fmap/animals/fmap_hks_wks/ortho_error,val_fmap/animals/fmap_hks_wks/median_error,val_fmap/animals/eval_A/lambda_mean,val_fmap/animals/spectral_nn/biject_error,val_fmap/animals/spectral_nn/accuracy,val_fmap/animals/eval_A/lambda_01,val_fmap/animals/spectral_nn/geo_at_10pct,val_fmap/animals/spectral_nn/top5_acc,val_fmap/animals/fmap_hks_wks/geomfum_accuracy,val_fmap/animals/spectral_nn/geo_at_01pct,epoch,val_fmap/animals/eval_B/lambda_01,val_fmap/geo@5%,val_fmap/animals/eval_A/lambda_20,val_fmap/animals/spectral_nn/top10_acc,val_fmap/animals/eval_A/lambda_100,val_fmap/animals/spectral_nn/top3_acc,val_fmap/animals/eval_A/lambda_max,val_fmap/animals/spectral_nn/diag_ratio,val_fmap/animals/eval_B/lambda_mean,val_fmap/animals/fmap_hks_wks/top3_acc,val_fmap/animals/eval_B/lambda_100,val_fmap/animals/spectral_nn/geo_at_05pct,val_fmap/animals/spectral_nn/geo_mean_error,val_fmap/animals/fmap_hks_wks/geo_at_01pct,val_fmap/animals/eval_A/lambda_05,val_fmap/animals/spectral_nn/median_error,_timestamp,val_fmap/animals/fmap_hks_wks/corr_error,val_fmap/animals/fmap_hks_wks/geo_at_10pct,val_fmap/animals/spectral_nn/corr_error,val_fmap/animals/eval_B/lambda_05,val_fmap/animals/eval_B/lambda_20,val_fmap/animals/fmap_hks_wks/top10_acc,train/stiffness_max,train/stiffness_area_ratio_mean,train/stiffness_std,train/area_std,train/area_mean,train/LogAreaSupervisionLoss,train/stiffness_mean,train/cosine_similarity,train/loss,train/GeneralizedLaplacianTestLoss,train/mcv_magnitude_std,train/stiffness_area_ratio_std,train/GradientL2RegularizationLoss,train/encoder_weight_norm,train/mcv_magnitude_mean,train/GeneralizedGradientSupervisionLoss
,173,,,,,,115,,,,,,,,,,5267.644711895,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,1776427735.869375,,,,,,,1.4091932773590088,11.619867324829102,0.13284873962402344,0.09011630713939667,0.24233828485012054,7.415689945220947,0.14417167007923126,0.417217493057251,26.07695770263672,14.878198623657227,0.5388615131378174,4.145117282867432,0.14417167007923126,48.11814498901367,1.1131625175476074,3.782923698425293
0.11893730610609055,176,17.25914192199707,20.32383918762207,21.574541091918945,6.6910786628723145,0.4205499291419983,116,138.0347137451172,0.01722678542137146,0.22014714777469635,0.38366249203681946,0.0016625000862404704,0.9943751096725464,0.08601249009370804,152.6113739013672,262.6294250488281,5353.405290837,0.007506250403821468,17.25914192199707,0.18906058371067047,149.9069061279297,6.6910786628723145,0.13679374754428864,3.6967499374152e-15,0.9705938100814819,0.4164874851703644,0.0025562497321516275,0.27601873874664307,58,6.412134278405146e-15,0.8745812773704529,56.45671844482422,0.5770187377929688,293.48681640625,0.3077625036239624,293.48681640625,0.13275830447673798,135.63507080078125,0.004825000185519457,262.6294250488281,0.8745812773704529,0.027631331235170364,0.005550000350922346,6.539444446563721,0.013719885610044003,1776427821.6275356,12.654349327087402,0.22206875681877136,13.262815475463867,6.426758289337158,51.0440673828125,0.01424375083297491,,,,,,,,,,,,,,,,
,176,,,,,,117,,,,,,,,,,5354.628559267,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,1776427822.853337,,,,,,,1.3380234241485596,12.258719444274902,0.13636329770088196,0.09385756403207779,0.23988640308380127,7.336490154266357,0.14927582442760468,0.43010738492012024,25.951147079467773,14.829085350036621,0.5289760231971741,4.399291515350342,0.14927582442760468,48.12160873413086,1.1101840734481812,3.7854251861572266
0.11428505927324295,179,14.23531436920166,19.569276809692383,20.771997451782227,6.7450032234191895,0.4221999943256378,118,132.61309814453125,0.017599938437342644,0.2210395187139511,0.38324686884880066,0.001793749863281846,0.9940875768661499,0.08759374171495438,146.52943420410156,251.30201721191406,5441.172186345,0.0076812501065433025,14.23531436920166,0.18793296813964844,143.8212432861328,6.7450032234191895,0.13246874511241913,-1.4297374048566347e-15,0.969606339931488,0.40680626034736633,0.0024187499657273293,0.26964375376701355,59,3.951212187297548e-15,0.8707500100135803,54.35999298095703,0.5656624436378479,280.3380432128906,0.29899999499320984,280.3380432128906,0.13030479848384857,129.93434143066406,0.004687499720603228,251.30201721191406,0.8707500100135803,0.028202753514051437,0.005287500098347664,6.318675994873047,0.01397217158228159,1776427909.394559,12.550609588623047,0.22043123841285706,13.130858421325684,6.2145161628723145,49.24631118774414,0.014449999667704105,,,,,,,,,,,,,,,,
,179,,,,,,119,,,,,,,,,,5442.356561695,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,1776427910.5812342,,,,,,,1.3808857202529907,12.434331893920898,0.13768702745437622,0.09467893093824387,0.23823951184749603,7.282649517059326,0.1494728922843933,0.4238382577896118,25.800878524780273,14.765019416809082,0.5620600581169128,4.631604194641113,0.1494728922843933,48.12502670288086,1.1679930686950684,3.7530593872070312
0.12398718297481537,182,14.288240432739258,19.4345703125,20.614402770996094,6.695145130157471,0.4307875335216522,120,131.9407958984375,0.01763230562210083,0.22142694890499115,0.38423269987106323,0.001793749863281846,0.99423748254776,0.08708125352859497,145.26483154296875,250.29884338378906,5527.023284205,0.007499999832361937,14.288240432739258,0.1886858344078064,142.302978515625,6.695145130157471,0.13065625727176666,8.287804036805069e-15,0.9703249931335449,0.40300628542900085,0.002762499963864684,0.2651124894618988,60,3.012618366576847e-15,0.8706750273704529,53.651493072509766,0.5612562298774719,278.2937316894531,0.2936437427997589,278.2937316894531,0.13180114328861237,129.40655517578125,0.004856250714510679,250.29884338378906,0.8706750273704529,0.0281987227499485,0.004999999422580004,6.251794815063477,0.014118127524852753,1776427995.245537,12.521615028381348,0.2281312644481659,13.058159828186035,6.136531352996826,48.714603424072266,0.014218749478459358,,,,,,,,,,,,,,,,
,182,,,,,,121,,,,,,,,,,5528.417075368,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,1776427996.6418219,,,,,,,1.4086005687713623,12.816839218139648,0.13937893509864807,0.09399191290140152,0.2362133264541626,7.2203497886657715,0.15188267827033997,0.4115663170814514,25.77747344970703,14.816523551940918,0.5917389988899231,4.906248569488525,0.15188266336917877,48.12831115722656,1.2520486116409302,3.740450143814087
0.11654330044984818,185,14.557984352111816,17.996564865112305,19.16771125793457,6.76076078414917,0.4190625548362732,122,123.16735076904297,0.017543861642479897,0.21924377977848053,0.3818259537220001,0.0016625000862404704,0.9940813779830933,0.09026873856782913,135.45948791503906,236.36463928222656,5613.865142472,0.007537499535828829,14.557984352111816,0.18448972702026367,133.63966369628906,6.76076078414917,0.13256250321865082,8.747180497287177e-15,0.9706249833106995,0.4063562750816345,0.0024187499657273293,0.2673875093460083,61,5.986042824618343e-15,0.8722062706947327,49.956382751464844,0.5646250247955322,262.6175231933594,0.298799991607666,262.6175231933594,0.1311904340982437,121.23790740966797,0.004424999933689833,236.36463928222656,0.8722062706947327,0.028046976774930954,0.004956249613314867,5.795833587646484,0.013979621231555939,1776428082.0873802,12.503332138061523,0.22546246647834778,13.19544792175293,5.696681022644043,45.38345718383789,0.014231249690055847,,,,,,,,,,,,,,,,
,185,,,,,,123,,,,,,,,,,5615.078928183,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,1776428083.3036685,,,,,,,1.5108463764190674,13.700987815856934,0.14713533222675323,0.0973047986626625,0.23492471873760223,7.1683831214904785,0.1600884199142456,0.4111611545085907,25.820096969604492,14.842975616455078,0.5975102782249451,5.344425678253174,0.1600884199142456,48.13135528564453,1.3021187782287598,3.8085782527923584
0.11171812564134598,188,15.09637451171875,17.692167282104492,18.84916877746582,6.763611793518066,0.41211873292922974,124,120.82078552246094,0.017720965668559074,0.21764519810676575,0.38201355934143066,0.0017812501173466444,0.9939125776290894,0.08788751065731049,133.197021484375,230.9229736328125,5700.115425815,0.007562499959021807,15.09637451171875,0.18484212458133698,130.9478302001953,6.763611793518066,0.13099373877048492,2.4182587356202934e-15,0.9697686433792114,0.40146875381469727,0.002793750027194619,0.2642124891281128,62,3.804790683903381e-15,0.8697749376296997,49.00318145751953,0.5613937377929688,256.7152404785156,0.29525625705718994,256.7152404785156,0.12855078279972076,118.70597839355469,0.004699999932199717,230.9229736328125,0.8697749376296997,0.028372664004564285,0.005350000690668821,5.699000835418701,0.014099852181971073,1776428168.3377974,12.488765716552734,0.22322499752044678,13.121026992797852,5.597835063934326,44.54703140258789,0.01406875066459179,,,,,,,,,,,,,,,,
,188,,,,,,125,,,,,,,,,,5701.406309719,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,1776428169.6309974,,,,,,,1.4818719625473022,13.878131866455078,0.15153053402900696,0.0978330448269844,0.2342715710401535,7.135725021362305,0.16186389327049255,0.41587236523628235,25.672189712524414,14.774842262268066,0.63080894947052,5.37992525100708,0.16186389327049255,48.13434600830078,1.2524073123931885,3.761460304260254
0.12262319028377533,191,16.065370559692383,17.433794021606445,18.549034118652344,6.771049499511719,0.4395124912261963,126,119.07124328613281,0.017788050696253777,0.21640989184379578,0.37390825152397156,0.0019312499789521098,0.9939499497413635,0.09385626018047333,130.98976135253906,225.96693420410156,5786.959564152,0.008168750442564487,16.065370559692383,0.18230436742305756,128.49119567871094,6.771049499511719,0.12966249883174896,1.9833310341277333e-15,0.9695749878883362,0.39940622448921204,0.0028875002171844244,0.2633500099182129,63,-7.843118515760139e-16,0.8690186738967896,48.470252990722656,0.5568374991416931,251.39511108398438,0.29241248965263367,251.39511108398438,0.12964726984500885,116.67118835449219,0.004825000185519457,225.96693420410156,0.8690186738967896,0.028471486642956734,0.005824999883770943,5.627227783203125,0.014176322147250175,1776428255.1818128,12.626855850219727,0.23938749730587006,13.15482234954834,5.516129493713379,43.807674407958984,0.015575000084936619,,,,,,,,,,,,,,,,
,191,,,,,,127,,,,,,,,,,5788.158370266,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,1776428256.3828804,,,,,,,1.5810226202011108,13.858735084533691,0.14854739606380463,0.09918142110109329,0.23110702633857727,7.052300453186035,0.1587146818637848,0.41026800870895386,25.492765426635742,14.723139762878418,0.6275272369384766,5.520165920257568,0.1587146818637848,48.136932373046875,1.2834734916687012,3.7171671390533447
0.11385248601436615,194,13.929910659790039,17.132219314575195,18.234155654907227,6.947579383850098,0.4477437138557434,128,117.42250061035156,0.01771658845245838,0.20943866670131683,0.3637559711933136,0.0018187500536441803,0.9938687682151794,0.0954437404870987,129.5953826904297,224.91172790527344,5873.953664558,0.008412499912083149,13.929910659790039,0.17571638524532318,127.53180694580078,6.947579383850098,0.13066250085830688,9.731798700229888e-16,0.9695874452590942,0.4007437527179718,0.0026625001337379217,0.2650499641895294,64,-7.318364664277155e-16,0.8706750273704529,47.915035247802734,0.5593187212944031,250.48829650878906,0.2949124872684479,250.48829650878906,0.12772245705127716,115.47443389892578,0.005150000099092722,224.91172790527344,0.8706750273704529,0.028373422101140022,0.005868750624358654,5.536865711212158,0.01407262496650219,1776428342.1758916,12.509775161743164,0.24365626275539398,13.16136360168457,5.440639972686768,43.30437469482422,0.015606248751282692,,,,,,,,,,,,,,,,
,194,,,,,,129,,,,,,,,,,5875.15229679,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,1776428343.3769066,,,,,,,1.5497307777404785,14.605245590209961,0.15259993076324463,0.10199958086013794,0.22952313721179962,7.003316879272461,0.16429643332958221,0.42288240790367126,25.382226943969727,14.65124797821045,0.6265365481376648,5.902358055114746,0.1642964482307434,48.139434814453125,1.2693110704421997,3.7274975776672363
0.11193203926086426,197,14.598053932189941,17.383909225463867,18.44776725769043,6.8568501472473145,0.41613125801086426,130,118.84580993652344,0.01807279884815216,0.22145557403564453,0.38364651799201965,0.0015062501188367605,0.9936875700950623,0.08431249856948853,131.01483154296875,226.15867614746094,5960.559738442,0.007224999833852053,14.598053932189941,0.18666158616542816,128.49928283691406,6.8568501472473145,0.1277499943971634,2.00002774758401e-15,0.9683812856674194,0.3930937945842743,0.002593749901279807,0.2594749927520752,65,1.9032084935810545e-15,0.865668773651123,48.53469467163086,0.5503125190734863,251.58462524414062,0.2891937494277954,251.58462524414062,0.12640361487865448,116.24089813232422,0.004312499891966581,226.15867614746094,0.865668773651123,0.02896418794989586,0.0046312506310641766,5.605025768280029,0.014292009174823761,1776428428.7820387,12.449576377868652,0.21933747828006744,13.108964920043945,5.5241169929504395,43.82355499267578,0.013768749311566353,,,,,,,,,,,,,,,,
,197,,,,,,131,,,,,,,,,,5961.781157677,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,1776428430.0057929,,,,,,,1.5426338911056519,14.885774612426758,0.15439026057720184,0.10488404333591461,0.22819145023822784,6.945956230163574,0.16602495312690735,0.4205726981163025,25.24158477783203,14.606636047363281,0.6699377298355103,6.07333517074585,0.16602495312690735,48.14188003540039,1.3394560813903809,3.688828468322754
0.12045664340257645,200,15.356368064880371,16.91326332092285,17.919172286987305,7.02944278717041,0.4193062484264374,132,115.31060028076172,0.017994960770010948,0.22062671184539795,0.3799610435962677,0.0017125000013038516,0.9936751127243042,0.08959376066923141,127.04747009277344,220.12120056152344,6046.260147209,0.007206249982118607,15.356368064880371,0.1922147572040558,125.02516174316406,7.02944278717041,0.12796874344348907,-1.0631686503392856e-15,0.9689374566078186,0.39381247758865356,0.0027312501333653927,0.25978124141693115,66,3.6485571508482195e-15,0.8669499754905701,47.218528747558594,0.5511062741279602,245.00303649902344,0.2888437509536743,245.00303649902344,0.12616758048534393,113.13824462890625,0.004481249954551458,220.12120056152344,0.8669499754905701,0.028803614899516106,0.005112499464303255,5.457718849182129,0.014257865026593208,1776428514.482341,12.552877426147461,0.22564375400543213,13.116242408752441,5.388254165649414,42.61130142211914,0.013662501238286495,,,,,,,,,,,,,,,,
,200,,,,,,133,,,,,,,,,,6047.436387135,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,1776428515.661056,,,,,,,1.4864948987960815,15.134323120117188,0.15437832474708557,0.10374520719051361,0.22687652707099915,6.8974103927612305,0.1672603040933609,0.4135230779647827,25.211105346679688,14.6344575881958,0.7328462600708008,6.344089984893799,0.1672603040933609,48.144142150878906,1.4773478507995605,3.679072380065918
0.12186270207166672,203,17.42376708984375,16.388898849487305,17.306386947631836,7.035038471221924,0.4171624779701233,134,111.39918518066406,0.017872802913188934,0.2208538055419922,0.3840937912464142,0.001706250011920929,0.9938125014305115,0.08716875314712524,122.97706604003906,213.59593200683594,6132.169704236,0.006993749178946018,17.42376708984375,0.1861354261636734,121.20777893066406,7.035038471221924,0.12786249816417694,2.055755739249765e-15,0.970281183719635,0.39574378728866577,0.0027000000700354576,0.25981250405311584,67,8.886663106777437e-16,0.8689188361167908,45.64116668701172,0.5534687638282776,237.85372924804688,0.2907562553882599,237.85372924804688,0.12554331123828888,109.72883605957031,0.004356250166893005,213.59593200683594,0.8689188361167908,0.02853274717926979,0.004962500184774399,5.280445575714111,0.014188380911946297,1776428600.3920102,12.636847496032715,0.22533127665519714,13.154997825622559,5.215883255004883,41.192989349365234,0.0134000014513731,,,,,,,,,,,,,,,,
,203,,,,,,135,,,,,,,,,,6133.363046521,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,1776428601.5877461,,,,,,,1.5133930444717407,15.985761642456055,0.15983441472053528,0.10659527778625488,0.22522307932376862,6.864643573760986,0.17388659715652466,0.4267502725124359,25.12325096130371,14.567130088806152,0.6698535084724426,6.7567949295043945,0.17388659715652466,48.14640426635742,1.339828372001648,3.6913020610809326
0.12453353404998779,206,16.598649978637695,15.81699275970459,16.70477294921875,7.065520763397217,0.40724995732307434,136,106.85560607910156,0.018552007153630257,0.22430741786956787,0.38630005717277527,0.0017499999376013875,0.9933313131332397,0.08627499639987946,117.91674041748047,202.86578369140625,6219.219826743,0.007312499452382326,16.598649978637695,0.191118985414505,116.01293182373047,7.065520763397217,0.12387500703334808,-1.5539869738234735e-15,0.9681062698364258,0.3826187252998352,0.0028062500059604645,0.2504187524318695,68,3.1141539000301144e-15,0.8615812659263611,43.991146087646484,0.5370875000953674,226.48947143554688,0.28053125739097595,226.48947143554688,0.12155687063932419,104.68817138671875,0.00459374999627471,202.86578369140625,0.8615812659263611,0.029561545699834824,0.004687499720603228,5.112792491912842,0.014652857556939125,1776428687.44237,12.54654598236084,0.22437499463558197,13.125032424926758,5.043946743011475,39.64955520629883,0.013968749903142452,,,,,,,,,,,,,,,,
,206,,,,,,137,,,,,,,,,,6220.480932195,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,1776428688.7056875,,,,,,,1.5966482162475586,16.14495086669922,0.16207922995090485,0.11105827242136002,0.22650082409381866,6.859701156616211,0.17472349107265472,0.4299785792827606,25.07266616821289,14.533089637756348,0.6851752996444702,7.074163436889648,0.17472349107265472,48.14858627319336,1.3269798755645752,3.679699659347534
0.11333375424146652,209,15.260054588317871,15.474853515625,16.342132568359375,6.973827362060547,0.40319374203681946,138,104.80284118652344,0.018512876704335213,0.2249731868505478,0.38916799426078796,0.0015812498750165105,0.9933562278747559,0.08625625818967819,115.70399475097656,199.94378662109375,6304.810868133,0.007449999917298555,15.260054588317871,0.19512102007865906,113.90367126464844,6.973827362060547,0.12360625714063644,-9.307875650788056e-17,0.9681811928749084,0.3830249607563019,0.0025312500074505806,0.2512187659740448,69,1.9709169192527742e-15,0.8618687987327576,42.94625473022461,0.5383937358856201,223.11314392089844,0.2801187336444855,223.11314392089844,0.1227036714553833,102.78620147705078,0.004550000187009573,199.94378662109375,0.8618687987327576,0.0294987540692091,0.004956249613314867,4.984131336212158,0.014593617990612984,1776428773.033285,12.458634376525879,0.21376873552799225,13.010492324829102,4.913536548614502,38.80079650878906,0.013575000688433647,,,,,,,,,,,,,,,,
,209,,,,,,139,,,,,,,,,,6306.088267899,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,1776428774.3128102,,,,,,,1.5784006118774414,16.008012771606445,0.15786103904247284,0.11256200075149536,0.22372883558273315,6.769028663635254,0.1707444190979004,0.41992565989494324,24.91276741027832,14.507298469543457,0.7194152474403381,7.030207633972168,0.1707444190979004,48.150672912597656,1.407211184501648,3.6362674236297607
0.11748461425304413,212,13.67866325378418,15.176774978637695,16.044631958007812,6.9861979484558105,0.4188312888145447,140,102.88627624511719,0.018481358885765076,0.22051550447940826,0.38136017322540283,0.0016812498215585947,0.9934187531471252,0.08988749980926514,113.52940368652344,196.84776306152344,6392.159417803,0.007462500594556332,13.67866325378418,0.18978570401668549,111.89904022216797,6.9861979484558105,0.12299375981092453,-1.1226913496087398e-15,0.9685062766075134,0.3832187354564667,0.0026374999433755875,0.2510499954223633,70,1.102633609417758e-15,0.8625563383102417,42.170536041259766,0.538224995136261,219.46067810058594,0.27956876158714294,219.46067810058594,0.12328235805034637,101.0740966796875,0.00466249929741025,196.84776306152344,0.8625563383102417,0.029466869309544563,0.005093750078231096,4.894272327423096,0.014590246602892876,1776428860.3815758,12.398560523986816,0.22664377093315125,13.097678184509277,4.819654941558838,38.06108093261719,0.014174998737871647,,,,,,,,,,,,,,,,
,212,,,,,,141,,,,,,,,,,6393.333523803,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,1776428861.5581698,,,,,,,1.6602871417999268,16.547576904296875,0.16539615392684937,0.1138179674744606,0.22241221368312836,6.736595153808594,0.17463108897209167,0.4155440330505371,24.863210678100586,14.46972942352295,0.7473645806312561,7.399638652801514,0.17463108897209167,48.15268325805664,1.4148993492126465,3.6567153930664062
0.11704938113689423,215,14.579423904418945,14.850648880004883,15.74812126159668,7.020305156707764,0.4224500358104706,142,100.918701171875,0.018608333542943,0.22093906998634338,0.3817821741104126,0.0015625001396983862,0.9933375716209412,0.08845625817775726,111.44567108154297,192.34251403808594,6477.657155786,0.007275000214576721,14.579423904418945,0.18830646574497223,109.68341827392578,7.020305156707764,0.12164999544620514,2.81903406867956e-15,0.9676561951637268,0.3801562488079071,0.002693749964237213,0.24843750894069672,71,4.4173107012490664e-15,0.8606687188148499,41.30657958984375,0.5358687043190002,214.94442749023438,0.277906209230423,214.94442749023438,0.12285871058702469,98.94922637939453,0.004587499890476465,192.34251403808594,0.8606687188148499,0.029717858880758286,0.004825000185519457,4.8047709465026855,0.01463180873543024,1776428945.8793044,12.471589088439941,0.2288375049829483,13.150518417358398,4.725526809692383,37.26877975463867,0.013843751512467861,,,,,,,,,,,,,,,,
,215,,,,,,143,,,,,,,,,,6478.803837024,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,1776428947.028499,,,,,,,1.6487947702407837,16.942840576171875,0.16603638231754303,0.11609207093715668,0.2220637947320938,6.698359489440918,0.1770600527524948,0.4194192886352539,24.74710464477539,14.426769256591797,0.7378474473953247,7.648705005645752,0.1770600527524948,48.15455627441406,1.3961232900619507,3.621798515319824
0.1223224326968193,218,16.012834548950195,14.422126770019531,15.344161033630371,7.018298149108887,0.4244749844074249,144,98.10228729248047,0.018822835758328438,0.21837648749351501,0.37563827633857727,0.001587499980814755,0.9931750297546387,0.08743750303983688,108.25679016113281,185.8779296875,6563.566422274,0.007112499792128801,16.012834548950195,0.18926645815372467,106.37968444824219,7.018298149108887,0.11966873705387115,4.2823817408832454e-15,0.9669437408447266,0.3746750056743622,0.0027812498155981302,0.24489375948905945,72,1.9322109016950417e-15,0.8578500151634216,40.178253173828125,0.5289062857627869,208.37088012695312,0.27316251397132874,208.37088012695312,0.12119954079389572,95.97256469726562,0.004493750166147947,185.8779296875,0.8578500151634216,0.03000577911734581,0.0049749999307096004,4.6894049644470215,0.01479811780154705,1776429031.7886426,12.540040016174316,0.23080624639987946,13.064253807067871,4.604648113250732,36.19844055175781,0.013062500394880772,,,,,,,,,,,,,,,,
,218,,,,,,145,,,,,,,,,,6564.720381783,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,1776429032.945088,,,,,,,1.5111602544784546,16.82345962524414,0.1621568500995636,0.11195114254951477,0.22102071344852448,6.67422342300415,0.17506013810634613,0.41102996468544006,24.73102378845215,14.454062461853027,0.7920956015586853,7.688002109527588,0.17506013810634613,48.15641403198242,1.4840164184570312,3.602562665939331
0.12102828919887543,221,15.793306350708008,14.042128562927246,14.932343482971191,7.154197692871094,0.44167497754096985,146,95.94017028808594,0.018641553819179535,0.21428252756595612,0.36619579792022705,0.0015312499599531293,0.9932499527931213,0.09113125503063202,105.55328369140625,182.50172424316406,6649.912764378,0.00716250017285347,15.793306350708008,0.1837596595287323,104.03801727294922,7.154197692871094,0.12072499096393585,1.2939410827528253e-15,0.9676624536514282,0.3785249888896942,0.0028187499847263098,0.2475937455892563,73,5.191105791751971e-15,0.860231339931488,39.24434280395508,0.5327125191688538,204.12123107910156,0.2765812575817108,204.12123107910156,0.1214217022061348,94.04425811767578,0.0044999998062849045,182.50172424316406,0.860231339931488,0.029735298827290535,0.004956249613314867,4.563760280609131,0.01468314416706562,1776429118.1353426,12.570310592651367,0.24061250686645508,13.114377975463867,4.482937335968018,35.30917739868164,0.014087499119341373,,,,,,,,,,,,,,,,
,221,,,,,,147,,,,,,,,,,6651.072931419,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,1776429119.297098,,,,,,,1.6928941011428833,17.010433197021484,0.16376157104969025,0.11605282127857208,0.2214222401380539,6.653519630432129,0.17572711408138275,0.4142235517501831,24.692188262939453,14.442569732666016,0.789547860622406,7.900672435760498,0.17572709918022156,48.15827941894531,1.4610799551010132,3.5959243774414062
0.12119598686695099,224,14.434487342834473,13.765687942504883,14.575194358825684,7.096627235412598,0.426862508058548,148,94.01787567138672,0.018650038167834282,0.21813605725765228,0.37324002385139465,0.0016187501605600119,0.9931749701499939,0.09047500789165497,103.34892272949219,178.84141540527344,6736.910156664,0.00732500059530139,14.434487342834473,0.18476098775863647,101.82018280029297,7.096627235412598,0.12147499620914459,4.971554851823656e-15,0.9674376249313354,0.37950628995895386,0.002931250026449561,0.2487812340259552,74,3.8187226818198194e-15,0.8599938154220581,38.4132080078125,0.5336187481880188,199.5135498046875,0.2775937616825104,199.5135498046875,0.12099748849868774,92.10283660888672,0.004550000187009573,178.84141540527344,0.8599938154220581,0.029756782576441765,0.0049749999307096004,4.452207088470459,0.0146638173609972,1776429205.1327283,12.447126388549805,0.23453126847743988,13.14384651184082,4.383239269256592,34.5869140625,0.013525000773370266,,,,,,,,,,,,,,,,
,224,,,,,,149,,,,,,,,,,6738.262514381,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,1776429206.4872067,,,,,,,1.6744110584259033,17.319652557373047,0.16683678328990936,0.11741569638252258,0.2212202399969101,6.6432695388793945,0.1780564934015274,0.4189315736293793,24.6601505279541,14.406630516052246,0.7640928030014038,8.143558502197266,0.17805646359920502,48.160125732421875,1.4030959606170654,3.610074758529663
0.12182736396789551,227,15.38741397857666,13.767098426818848,14.507378578186035,7.03926944732666,0.4205375015735626,150,94.0084228515625,0.01862257719039917,0.22205880284309387,0.3803723156452179,0.0015812498750165105,0.9931750297546387,0.0890125036239624,103.24303436279297,179.18577575683594,6823.230822111,0.007268749643117189,15.38741397857666,0.18926608562469482,101.66941833496094,7.03926944732666,0.12196249514818192,3.9971823594109335e-15,0.9675125479698181,0.3784250020980835,0.002643750049173832,0.24908125400543213,75,4.103705222857634e-17,0.8601375222206116,38.328521728515625,0.5341062545776367,199.50941467285156,0.2768249809741974,199.50941467285156,0.12139081209897995,92.03256225585938,0.004481249954551458,179.18577575683594,0.8601375222206116,0.029712213203310966,0.004993749782443047,4.422604084014893,0.014649891294538975,1776429291.4530187,12.598400115966797,0.2274937480688095,13.110328674316406,4.365566730499268,34.54281234741211,0.013587499037384987,,,,,,,,,,,,,,,,
,227,,,,,,151,,,,,,,,,,6824.466215127,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,1776429292.6908684,,,,,,,1.6293878555297852,17.469547271728516,0.16537578403949738,0.12058424949645996,0.21986615657806396,6.5782341957092285,0.17700918018817902,0.4244578182697296,24.551902770996094,14.385961532592773,0.80903160572052,8.270859718322754,0.17700918018817902,48.161922454833984,1.477435827255249,3.5875308513641357
0.12180496752262115,230,18.847610473632812,13.886579513549805,14.604216575622559,7.034404754638672,0.4166812598705292,152,94.68930053710938,0.01861991174519062,0.22005484998226166,0.3784942626953125,0.0017812501173466444,0.9931687712669373,0.09139999747276306,104.07135772705078,180.687744140625,6909.129265425,0.007399999536573887,18.847610473632812,0.18801607191562653,102.46632385253906,7.034404754638672,0.12193750590085983,4.0621802796514395e-15,0.9676624536514282,0.37851250171661377,0.002612499753013253,0.24895000457763672,76,2.426661302457056e-15,0.8601750731468201,38.57966613769531,0.5338249802589417,201.16897583007812,0.27650001645088196,201.16897583007812,0.12051604688167572,92.75562286376953,0.004693749826401472,180.687744140625,0.8601750731468201,0.02972899191081524,0.005449999589473009,4.445556163787842,0.01464579813182354,1776429377.3512158,12.719635963439941,0.22656872868537903,13.191991806030273,4.392900466918945,34.783721923828125,0.013949998654425144,,,,,,,,,,,,,,,,
