train/stiffness_max,trainer/global_step,train/AreaOnlyLogMagnitudeLoss,_step,train/stiffness_area_ratio_mean,train/stiffness_std,train/area_std,_runtime,train/area_mean,train/stiffness_mean,train/cosine_similarity,train/loss,epoch,train/mcv_magnitude_std,train/stiffness_area_ratio_std,train/encoder_weight_norm,train/mcv_magnitude_mean,_timestamp,train/DirectionCosineLoss,val_fmap/animals/fmap_hks_wks/diag_ratio,val/eigenvector_8_similarity/dataloader_idx_0,val/eigenvalue_correlation/dataloader_idx_0,val_fmap/animals/fmap_hks_wks/biject_error,val/spectral_distance/dataloader_idx_0,val_fmap/animals/eval_B/lambda_10,val_fmap/animals/eval_A/lambda_10,val/eigenvector_5_similarity/dataloader_idx_0,val_fmap/animals/spectral_nn/ortho_error,val_fmap/animals/fmap_hks_wks/geo_at_25pct,val/eigenvector_17_similarity/dataloader_idx_0,val/eigenvector_18_similarity/dataloader_idx_0,val/eigenvector_2_similarity/dataloader_idx_0,val/eigenvector_6_similarity/dataloader_idx_0,val/geodesic_correlation_std/dataloader_idx_0,val_fmap/animals/eval_B/lambda_50,val/eigenvector_similarity_mean/dataloader_idx_0,val_fmap/animals/spectral_nn/mean_error,val/eigenvector_15_similarity/dataloader_idx_0,val_fmap/animals/fmap_hks_wks/mean_error,val_fmap/animals/fmap_hks_wks/geo_mean_error,val_fmap/animals/fmap_hks_wks/accuracy,val_fmap/animals/spectral_nn/geo_at_25pct,val/eigenvector_19_similarity/dataloader_idx_0,val_fmap/animals/fmap_hks_wks/geo_at_05pct,val_fmap/animals/eval_A/lambda_50,val_fmap/animals/eval_B/lambda_max,val/geodesic_num_sources/dataloader_idx_0,val/eigenvector_14_similarity/dataloader_idx_0,val/geodesic_max_error_mean/dataloader_idx_0,val_fmap/animals/fmap_hks_wks/top5_acc,val/eigenvector_4_similarity/dataloader_idx_0,val_fmap/animals/fmap_hks_wks/ortho_error,val_fmap/animals/fmap_hks_wks/median_error,val_fmap/animals/eval_A/lambda_mean,val/geodesic_monotonicity_mean/dataloader_idx_0,val_fmap/animals/spectral_nn/biject_error,val/eigenvector_similarity_mean_skip0/dataloader_idx_0,val_fmap/animals/spectral_nn/accuracy,val/lambda1_ratio/dataloader_idx_0,val_fmap/animals/eval_A/lambda_01,val/eigenvector_0_similarity/dataloader_idx_0,val/eigenvector_12_similarity/dataloader_idx_0,val_fmap/animals/spectral_nn/geo_at_10pct,val_fmap/animals/spectral_nn/top5_acc,val_fmap/animals/fmap_hks_wks/geomfum_accuracy,val_fmap/animals/spectral_nn/geo_at_01pct,val/eigenvector_10_similarity/dataloader_idx_0,val/eigenvector_7_similarity/dataloader_idx_0,val/eigenvector_3_similarity/dataloader_idx_0,val_fmap/animals/eval_B/lambda_01,val_fmap/geo@5%,val_fmap/animals/eval_A/lambda_20,val_fmap/animals/spectral_nn/top10_acc,val_fmap/animals/eval_A/lambda_100,val/eigenvector_9_similarity/dataloader_idx_0,val_fmap/animals/spectral_nn/top3_acc,val_fmap/animals/eval_A/lambda_max,val_fmap/animals/spectral_nn/diag_ratio,val_fmap/animals/eval_B/lambda_mean,val/geodesic_correlation_mean/dataloader_idx_0,val_fmap/animals/fmap_hks_wks/top3_acc,val/eigenvector_13_similarity/dataloader_idx_0,val_fmap/animals/eval_B/lambda_100,val/spectral_gap_ratio/dataloader_idx_0,val_fmap/animals/spectral_nn/geo_at_05pct,val_fmap/animals/spectral_nn/geo_mean_error,val_fmap/animals/fmap_hks_wks/geo_at_01pct,val/eigenvector_1_similarity/dataloader_idx_0,val/eigenvector_16_similarity/dataloader_idx_0,val_fmap/animals/eval_A/lambda_05,val_fmap/animals/spectral_nn/median_error,val/geodesic_mae_mean/dataloader_idx_0,val_fmap/animals/fmap_hks_wks/corr_error,val/eigenvalue_rel_mse/dataloader_idx_0,val/eigenvector_11_similarity/dataloader_idx_0,val_fmap/animals/fmap_hks_wks/geo_at_10pct,val_fmap/animals/spectral_nn/corr_error,val_fmap/animals/eval_B/lambda_05,val_fmap/animals/eval_B/lambda_20,val_fmap/animals/fmap_hks_wks/top10_acc
15.67070484161377,28949,1.1837449073791504,199,37.232295989990234,1.5986367464065552,0.6551353931427002,4334.757620365,1.4478012323379517,1.7848329544067383,0.6113694310188293,2.7561206817626953,192,2.3607282638549805,34.9351806640625,50.9207649230957,2.6192128658294678,1776932533.1103334,0.38863062858581543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.679497718811035,29099,1.1847094297409058,200,37.079071044921875,1.6060199737548828,0.6532662510871887,4350.777194416,1.4460862874984741,1.7897106409072876,0.6092574596405029,2.7601611614227295,193,2.3458452224731445,34.54176712036133,50.931602478027344,2.621563673019409,1776932549.129744,0.3907425105571747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.473113059997559,29249,1.180249571800232,201,37.04376983642578,1.595000147819519,0.6553694009780884,4366.574112689,1.4474998712539673,1.7805202007293701,0.6132287383079529,2.7472710609436035,194,2.3527660369873047,34.498374938964844,50.94007873535156,2.6133370399475098,1776932564.926841,0.3867712914943695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.545967102050781,29399,1.1723179817199707,202,36.981998443603516,1.5868852138519287,0.6535883545875549,4382.533304799,1.4505863189697266,1.7817062139511108,0.6107843518257141,2.733851194381714,195,2.3563525676727295,34.49427795410156,50.94987106323242,2.6098239421844482,1776932580.886146,0.3892156481742859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.425302505493164,29549,1.1693893671035767,203,37.007999420166016,1.5858434438705444,0.6522133946418762,4398.292298482,1.4484730958938599,1.784900188446045,0.6128249764442444,2.7259535789489746,196,2.3579139709472656,34.350746154785156,50.958984375,2.598585367202759,1776932596.6450365,0.387175053358078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.552135467529297,29699,1.1711992025375366,204,37.164466857910156,1.5974622964859009,0.6532467603683472,4414.302753,1.446672797203064,1.7822774648666382,0.6117959022521973,2.730602502822876,197,2.375288963317871,34.716888427734375,50.96745300292969,2.620126247406006,1776932612.6556168,0.3882041275501251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.516244888305664,29849,1.1881498098373413,205,37.21448516845703,1.597393274307251,0.6550159454345703,4430.280580882,1.4451295137405396,1.787265419960022,0.6126662492752075,2.7636334896087646,198,2.3615591526031494,34.57109832763672,50.97733688354492,2.617483615875244,1776932628.633353,0.3873337507247925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29999,,206,,,,4603.776880544,,,,,199,,,,,1776932802.125868,,0.15641643106937408,0.7443945407867432,0.9969440698623657,15.466951370239258,812313920.0,97.84435272216797,105.86437225341797,0.8316056132316589,5.591803550720215,0.4880687892436981,0.5664038062095642,0.5729897022247314,0.8889108896255493,0.8174573183059692,0.03672464191913605,720.69970703125,0.7325878143310547,0.015140729025006294,0.5958218574523926,0.1937839388847351,0.34742361307144165,0.0029750000685453415,0.9952250123023987,0.5570043325424194,0.12816250324249268,773.1655883789062,1387.177734375,5.0,0.6577507257461548,0.28729957342147827,0.013493748381733894,0.8342348337173462,15.466951370239258,0.15006767213344574,761.1830444335938,0.8904569745063782,5.591803550720215,0.7186864614486694,0.17441874742507935,3.523801326751709,3.530867005024918e-15,0.9967125058174133,0.6827276945114136,0.9753875136375427,0.49219995737075806,0.00455624982714653,0.32976874709129333,0.6993000507354736,0.7590429186820984,0.8780668377876282,1.2027759430793816e-14,0.8983187675476074,277.8569030761719,0.6514437198638916,1484.036865234375,0.7505315542221069,0.3745437264442444,1484.036865234375,0.15147100389003754,709.6688842773438,0.9330175518989563,0.008606250397861004,0.630115807056427,1387.177734375,3.5236992835998535,0.8983187675476074,0.024354441091418266,0.008574999868869781,0.9374479055404663,0.5931445360183716,33.52729797363281,0.011973768472671509,0.10095202922821045,12.391677856445312,5.489596366882324,0.6580920815467834,0.3037562370300293,13.503273963928223,32.03248596191406,255.03199768066406,0.024793747812509537
15.849934577941895,29999,1.1901438236236572,207,37.104251861572266,1.6139909029006958,0.6519694328308105,4605.638284739,1.4591765403747559,1.8080193996429443,0.6111354827880859,2.7691524028778076,199,2.3365628719329834,34.57249450683594,50.98350524902344,2.6214981079101562,1776932803.9903083,0.3888644874095917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.797316551208496,30149,1.1878643035888672,208,37.160667419433594,1.6140105724334717,0.6505346894264221,4620.308720791,1.454207181930542,1.801775336265564,0.610994279384613,2.7647342681884766,200,2.3533411026000977,34.42540740966797,50.99440002441406,2.627617359161377,1776932818.6606448,0.38900575041770935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.712462425231934,30299,1.1888444423675537,209,37.264652252197266,1.6282459497451782,0.6489852666854858,4636.248624694,1.460689902305603,1.822622537612915,0.612139105796814,2.765549898147583,201,2.368136405944824,34.618507385253906,51.00274658203125,2.641850471496582,1776932834.601268,0.3878609240055084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.743860244750977,30449,1.1748801469802856,210,37.14738464355469,1.6220998764038086,0.6500979065895081,4652.223683151,1.4578092098236084,1.8116666078567505,0.6130456328392029,2.7367148399353027,202,2.333926200866699,34.39812088012695,51.01066207885742,2.6076765060424805,1776932850.5764635,0.3869543969631195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.584463119506836,30599,1.1810106039047241,211,37.25444412231445,1.6133203506469727,0.6508739590644836,4667.932960775,1.4595820903778076,1.8172162771224976,0.6120712757110596,2.7499494552612305,203,2.370239734649658,34.97842788696289,51.02084732055664,2.635204792022705,1776932866.2857058,0.38792872428894043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.00837516784668,30749,1.19983971118927,212,37.11280059814453,1.6298164129257202,0.6505686640739441,4683.933830668,1.4571380615234375,1.8173956871032715,0.6109760999679565,2.788703203201294,204,2.3650074005126953,33.98724365234375,51.02971267700195,2.639587163925171,1776932882.2860906,0.389024019241333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.956661224365234,30899,1.1900711059570312,213,37.0440559387207,1.6275519132614136,0.6509063243865967,4699.780456173,1.4616361856460571,1.816992163658142,0.6114450097084045,2.768697500228882,205,2.3608882427215576,34.036041259765625,51.040611267089844,2.632981061935425,1776932898.1329706,0.38855502009391785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.926854133605957,31049,1.1883200407028198,214,37.262699127197266,1.6240853071212769,0.6513127684593201,4715.994786202,1.4557404518127441,1.811917781829834,0.6125186681747437,2.7641215324401855,206,2.348475694656372,34.53370666503906,51.046546936035156,2.6297738552093506,1776932914.347623,0.3874812722206116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.737549781799316,31199,1.19455087184906,215,37.2896614074707,1.6118431091308594,0.6526126861572266,4731.829103203,1.4531673192977905,1.8034414052963257,0.6079490780830383,2.7811529636383057,207,2.3578667640686035,34.87532424926758,51.05445861816406,2.634446382522583,1776932930.1812842,0.39205095171928406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.986088752746582,31349,1.1951590776443481,216,37.44783020019531,1.6445330381393433,0.6468302607536316,4747.61562806,1.4624924659729004,1.847898006439209,0.6114736795425415,2.7788443565368652,208,2.36185359954834,34.58932113647461,51.0632438659668,2.6433069705963135,1776932945.9683733,0.3885262906551361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.93001937866211,31499,1.1972315311431885,217,37.32696533203125,1.6333667039871216,0.649972677230835,4763.534241918,1.4675623178482056,1.8363803625106812,0.6109650135040283,2.7834980487823486,209,2.3766260147094727,34.736541748046875,51.075035095214844,2.639660358428955,1776932961.8866663,0.38903507590293884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.940237998962402,31649,1.1903382539749146,218,37.73888397216797,1.6456900835037231,0.6475560069084167,4779.266108046,1.4615600109100342,1.850682258605957,0.611431896686554,2.769244909286499,210,2.350085973739624,34.98927688598633,51.083953857421875,2.6434261798858643,1776932977.6191018,0.38856807351112366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.062009811401367,31799,1.1973124742507935,219,37.920936584472656,1.64899480342865,0.6490821838378906,4795.233093181,1.4603408575057983,1.8479092121124268,0.6131755113601685,2.781449556350708,211,2.4006614685058594,35.43983459472656,51.08918380737305,2.6552822589874268,1776932993.5856202,0.38682445883750916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.042015075683594,31949,1.1996349096298218,220,37.70387649536133,1.6440486907958984,0.6527644991874695,4811.068696165,1.461987018585205,1.840302586555481,0.6125599145889282,2.7867095470428467,212,2.396042585372925,35.38177490234375,51.09620666503906,2.653665781021118,1776933009.4213154,0.38744017481803894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.942208290100098,32099,1.2060327529907227,221,37.22037887573242,1.6520252227783203,0.6451510190963745,4827.127315009,1.4696930646896362,1.8525551557540894,0.6125129461288452,2.7995524406433105,213,2.365732431411743,33.95994186401367,51.108089447021484,2.6513073444366455,1776933025.479715,0.38748711347579956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.959234237670898,32249,1.19933021068573,222,37.17100143432617,1.6467747688293457,0.6499778628349304,4842.957965901,1.4703158140182495,1.844846248626709,0.6123959422111511,2.786264657974243,214,2.3542559146881104,34.16048049926758,51.114837646484375,2.642129898071289,1776933041.3105345,0.38760408759117126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.956552505493164,32399,1.2027071714401245,223,37.551788330078125,1.6471209526062012,0.6496537327766418,4858.924512426,1.4618271589279175,1.849238395690918,0.6137116551399231,2.7917025089263916,215,2.3794734477996826,34.37063980102539,51.12374496459961,2.663123607635498,1776933057.2772481,0.3862883746623993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.980426788330078,32549,1.2029707431793213,224,37.70507049560547,1.6465107202529907,0.651881754398346,4874.634822497,1.4604674577713013,1.8455369472503662,0.6145171523094177,2.791424512863159,216,2.3762941360473633,35.020668029785156,51.13287353515625,2.6567611694335938,1776933072.987475,0.38548287749290466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.997377395629883,32699,1.2052159309387207,225,37.6359977722168,1.658841848373413,0.6498258709907532,4891.148696405,1.4655252695083618,1.861538290977478,0.6127135157585144,2.797718048095703,217,2.387772560119629,34.537940979003906,51.141693115234375,2.66206431388855,1776933089.501344,0.3872864842414856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.06178092956543,32849,1.2005560398101807,226,38.07154846191406,1.6494455337524414,0.6557156443595886,4907.107517998,1.4572384357452393,1.839114785194397,0.6120253205299377,2.7890865802764893,218,2.3594119548797607,35.99067687988281,51.15153503417969,2.6625821590423584,1776933105.4601643,0.38797467947006226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.982635498046875,32999,1.2026493549346924,227,37.555381774902344,1.6436576843261719,0.6518819332122803,4923.241172585,1.4594316482543945,1.8429588079452515,0.6126265525817871,2.7926721572875977,219,2.3768997192382812,34.62618637084961,51.160579681396484,2.661874771118164,1776933121.5939717,0.3873734176158905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.943399429321289,33149,1.2061313390731812,228,37.26857376098633,1.6412993669509888,0.6486271619796753,4939.32906482,1.468499779701233,1.84526526927948,0.6138297915458679,2.7984328269958496,220,2.3572640419006348,34.3663444519043,51.165889739990234,2.6536507606506348,1776933137.6818686,0.3861701786518097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.184223175048828,33299,1.2148023843765259,229,37.240234375,1.660184383392334,0.6472185850143433,4955.389910357,1.4713678359985352,1.8575373888015747,0.6125756502151489,2.8170292377471924,221,2.3466999530792236,34.154991149902344,51.1728401184082,2.6534547805786133,1776933153.7425573,0.3874243199825287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.19510269165039,33449,1.2112343311309814,230,37.738006591796875,1.6666464805603027,0.6485832333564758,4971.22835943,1.4702039957046509,1.868929147720337,0.6145205497741699,2.8079476356506348,222,2.3970072269439697,34.902000427246094,51.184452056884766,2.673177719116211,1776933169.581085,0.3854794502258301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.967328071594238,33599,1.1994842290878296,231,37.63129806518555,1.649097204208374,0.6491464972496033,4987.351928665,1.4662820100784302,1.8499835729599,0.6127718687057495,2.786196708679199,223,2.375225067138672,35.029640197753906,51.19506072998047,2.6517763137817383,1776933185.7044368,0.3872281610965729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33749,,232,,,,5161.027722862,,,,,224,,,,,1776933359.376434,,0.1623433232307434,0.7439824342727661,0.9970299005508423,12.348893165588379,22191945728.0,98.94552612304688,106.37281799316406,0.8429365158081055,5.58613920211792,0.5033374428749084,0.562776505947113,0.5514430999755859,0.8646917343139648,0.7971590161323547,0.037147000432014465,728.8383178710938,0.7241171598434448,0.015103788115084171,0.5854460000991821,0.18875513970851898,0.33696746826171875,0.0036375001072883606,0.9954186677932739,0.5469477772712708,0.13946248590946198,780.1939086914062,1401.7120361328125,5.0,0.6307226419448853,0.289972722530365,0.014918751083314419,0.8381916880607605,12.348893165588379,0.14638714492321014,766.4741821289062,0.8885922431945801,5.58613920211792,0.7099355459213257,0.17544375360012054,3.4329371452331543,1.3026689102413336e-16,0.993567943572998,0.6798756122589111,0.9756125807762146,0.49324995279312134,0.0048374999314546585,0.3295937478542328,0.7030321359634399,0.7467395067214966,0.8678843379020691,2.431160741472871e-15,0.8986436128616333,279.4638366699219,0.6526312232017517,1494.387451171875,0.7444266080856323,0.3753874599933624,1494.387451171875,0.15271233022212982,717.483642578125,0.9314644932746887,0.009593750350177288,0.6297324895858765,1401.7120361328125,3.382672071456909,0.8986436128616333,0.02426864393055439,0.009768749587237835,0.9155300855636597,0.582859992980957,33.71468734741211,0.011981210671365261,0.10146787017583847,12.175484657287598,5.564400672912598,0.6543969511985779,0.32054999470710754,13.456697463989258,32.2784309387207,257.8226318359375,0.027112500742077827
16.162456512451172,33749,1.206581473350525,233,37.300514221191406,1.659647822380066,0.6445947885513306,5162.790911988,1.4698468446731567,1.8532317876815796,0.6121346950531006,2.801027297973633,224,2.369591236114502,34.487091064453125,51.20339584350586,2.65583872795105,1776933361.1416092,0.3878653049468994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.851042747497559,33899,1.2037639617919922,234,37.594398498535156,1.6474899053573608,0.6485730409622192,5177.582714475,1.4623219966888428,1.8483976125717163,0.6143792271614075,2.7931485176086426,225,2.3660430908203125,34.726802825927734,51.21154022216797,2.652486801147461,1776933375.935271,0.38562092185020447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.868494987487793,34049,1.1983578205108643,235,37.580665588378906,1.6428120136260986,0.6494526267051697,5193.8545678,1.461100697517395,1.837612271308899,0.6145379543304443,2.7821781635284424,226,2.413409948348999,35.03361892700195,51.22258758544922,2.657726526260376,1776933392.2073162,0.38546204566955566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.906164169311523,34199,1.2045670747756958,236,37.75288772583008,1.653502106666565,0.6504836678504944,5209.920973096,1.4652490615844727,1.8474832773208618,0.6129984855651855,2.796135425567627,227,2.392988443374634,35.53361511230469,51.23039245605469,2.6618618965148926,1776933408.2735112,0.3870014548301697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.07317352294922,34349,1.2092996835708618,237,37.81745147705078,1.656873345375061,0.6503422260284424,5226.032914998,1.4631437063217163,1.8530470132827759,0.614777147769928,2.8038220405578613,228,2.378976583480835,35.204341888427734,51.236629486083984,2.671367645263672,1776933424.3856285,0.385222852230072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.171524047851562,34499,1.2077871561050415,238,37.717681884765625,1.6689995527267456,0.6471282243728638,5241.853475847,1.474906086921692,1.8771746158599854,0.6120707988739014,2.8035035133361816,229,2.3898394107818604,34.978633880615234,51.24645233154297,2.671455144882202,1776933440.206104,0.3879292905330658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.081905364990234,34649,1.2036534547805786,239,37.81020736694336,1.6652721166610718,0.6474855542182922,5257.951157264,1.4718810319900513,1.872340440750122,0.6148173213005066,2.7924892902374268,230,2.4097659587860107,35.006587982177734,51.25511932373047,2.666175603866577,1776933456.3035405,0.38518261909484863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.150554656982422,34799,1.2176710367202759,240,37.389923095703125,1.6668237447738647,0.6419379711151123,5273.684450302,1.4733721017837524,1.8792990446090698,0.6114850640296936,2.823857307434082,231,2.368506908416748,34.1362419128418,51.264617919921875,2.660949945449829,1776933472.0368376,0.388514906167984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.94653034210205,34949,1.1901201009750366,241,37.590660095214844,1.63629949092865,0.6488493084907532,5289.657385753,1.4613585472106934,1.8398081064224243,0.6144835352897644,2.7657570838928223,232,2.364450216293335,34.8685188293457,51.27628707885742,2.649129629135132,1776933488.0102496,0.3855164349079132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.10630226135254,35099,1.2076829671859741,242,37.56417465209961,1.6670141220092773,0.6491672992706299,5305.478074918,1.4721148014068604,1.8616623878479004,0.6124227643013,2.802943468093872,233,2.382354259490967,34.81466293334961,51.285057067871094,2.664076089859009,1776933503.8309195,0.3875773251056671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.02752685546875,35249,1.2127279043197632,243,37.92446517944336,1.655140995979309,0.6490845680236816,5321.414313818,1.4674615859985352,1.8620063066482544,0.6113778352737427,2.8140785694122314,234,2.3578128814697266,35.59060287475586,51.29443359375,2.671093225479126,1776933519.767166,0.3886222243309021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.028736114501953,35399,1.202791690826416,244,37.65488815307617,1.6590588092803955,0.6491047739982605,5337.352344285,1.4658738374710083,1.8565679788589478,0.6149166822433472,2.7906665802001953,235,2.376098871231079,34.790348052978516,51.30107879638672,2.6579172611236572,1776933535.7050347,0.38508328795433044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.058303833007812,35549,1.1998765468597412,245,37.5890007019043,1.6556463241577148,0.6507685780525208,5353.156655572,1.4590169191360474,1.8432048559188843,0.614915668964386,2.784837245941162,236,2.3648953437805176,34.45162582397461,51.30906295776367,2.6591954231262207,1776933551.5093338,0.3850843608379364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.261157989501953,35699,1.2035670280456543,246,37.77818298339844,1.6682765483856201,0.6483526825904846,5369.187539896,1.4644110202789307,1.859361171722412,0.61459881067276,2.7925350666046143,237,2.397918462753296,35.195838928222656,51.32058334350586,2.6717371940612793,1776933567.5397897,0.3854011595249176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
