val_fmap/animals/fmap_hks_wks/corr_error,val_fmap/animals/fmap_hks_wks/median_error,_runtime,val_fmap/animals/eval_B/lambda_05,val_fmap/animals/fmap_hks_wks/ortho_error,val_fmap/animals/eval_B/lambda_max,val_fmap/animals/fmap_hks_wks/top5_acc,train/encoder_weight_norm,train/loss,train/stiffness_area_ratio_mean,val_fmap/animals/eval_A/lambda_max,val_fmap/animals/spectral_nn/median_error,val_fmap/animals/fmap_hks_wks/geo_at_01pct,train/area_mean,val_fmap/animals/fmap_hks_wks/geomfum_accuracy,val_fmap/animals/fmap_hks_wks/mean_error,val_fmap/animals/fmap_hks_wks/biject_error,val_fmap/animals/eval_A/lambda_mean,_timestamp,val_fmap/animals/fmap_hks_wks/top10_acc,train/mcv_magnitude_std,val_fmap/animals/spectral_nn/ortho_error,val_fmap/animals/eval_B/lambda_01,train/cosine_similarity,val_fmap/animals/eval_B/lambda_10,val_fmap/animals/eval_B/lambda_100,val_fmap/animals/eval_B/lambda_mean,val_fmap/animals/spectral_nn/geo_at_25pct,val_fmap/animals/fmap_hks_wks/geo_at_25pct,val_fmap/animals/spectral_nn/corr_error,val_fmap/animals/fmap_hks_wks/accuracy,val_fmap/animals/fmap_hks_wks/geo_mean_error,train/area_std,train/stiffness_area_ratio_std,train/mcv_magnitude_mean,val_fmap/animals/eval_A/lambda_50,val_fmap/animals/fmap_hks_wks/diag_ratio,val_fmap/animals/spectral_nn/geo_at_01pct,epoch,val_fmap/animals/spectral_nn/geo_at_10pct,train/GeneralizedGradientSupervisionLoss,train/stiffness_max,val_fmap/animals/eval_A/lambda_20,val_fmap/animals/eval_A/lambda_05,train/stiffness_std,val_fmap/animals/spectral_nn/top10_acc,val_fmap/animals/eval_B/lambda_20,val_fmap/animals/spectral_nn/biject_error,val_fmap/geo@5%,train/GeneralizedLaplacianTestLoss,trainer/global_step,_step,val_fmap/animals/spectral_nn/top5_acc,val_fmap/animals/eval_A/lambda_01,val_fmap/animals/eval_B/lambda_50,train/LogAreaSupervisionLoss,val_fmap/animals/spectral_nn/diag_ratio,val_fmap/animals/fmap_hks_wks/top3_acc,val_fmap/animals/spectral_nn/accuracy,val_fmap/animals/eval_A/lambda_10,val_fmap/animals/eval_A/lambda_100,train/stiffness_mean,val_fmap/animals/spectral_nn/geo_at_05pct,val_fmap/animals/fmap_hks_wks/geo_at_05pct,val_fmap/animals/spectral_nn/geo_mean_error,val_fmap/animals/spectral_nn/top3_acc,val_fmap/animals/fmap_hks_wks/geo_at_10pct,val_fmap/animals/spectral_nn/mean_error
,,7098.071319292,,,,,26.976680755615234,1.0213261842727661,121.18871307373047,,,,0.008486256934702396,,,,,1776337429.627761,,1.5759809017181396,,,0.7248484492301941,,,,,,,,,0.003749298630282283,50.66699981689453,2.450064182281494,,,,1965,,0.08428666740655899,0.11778999119997025,,,0.012067878618836403,,,,,0.542341411113739,19659,1984,,,,0.39469802379608154,,,,,,0.005769627634435892,,,,,,
,,7100.736543266,,,,,26.977210998535156,1.0148605108261108,120.4720458984375,,,,0.008506792597472668,,,,,1776337432.2933273,,1.566786289215088,,,0.7364442944526672,,,,,,,,,0.003715418977662921,50.28829574584961,2.4278812408447266,,,,1966,,0.08355936408042908,0.11973972618579865,,,0.012062394991517067,,,,,0.537293016910553,19669,1985,,,,0.394008070230484,,,,,,0.005755909252911806,,,,,,
,,7103.630881648,,,,,26.977643966674805,1.0163012742996216,121.7277603149414,,,,0.008457962423563004,,,,,1776337435.1876168,,1.5800762176513672,,,0.7378047704696655,,,,,,,,,0.003701793262735009,50.39840316772461,2.4398155212402344,,,,1967,,0.08350174874067307,0.12329527735710144,,,0.012138020247220993,,,,,0.5360923409461975,19679,1986,,,,0.3967072069644928,,,,,,0.0057877469807863235,,,,,,
,,7106.38867209,,,,,26.978147506713867,1.0199841260910034,121.62389373779297,,,,0.00850621797144413,,,,,1776337437.945441,,1.5765585899353027,,,0.7317570447921753,,,,,,,,,0.003713908139616251,50.8492431640625,2.4438741207122803,,,,1968,,0.0838741883635521,0.11942613869905472,,,0.012169469147920609,,,,,0.540401816368103,19689,1987,,,,0.3957080543041229,,,,,,0.005808347836136818,,,,,,
,,7109.133999638,,,,,26.978696823120117,1.0185213088989258,121.28611755371094,,,,0.00850827805697918,,,,,1776337440.6905248,,1.5772004127502441,,,0.7352749109268188,,,,,,,,,0.0037665930576622486,51.110633850097656,2.4345641136169434,,,,1969,,0.08380421996116638,0.1162521243095398,,,0.012124691158533096,,,,,0.5404465794563293,19699,1988,,,,0.39427053928375244,,,,,,0.00578145170584321,,,,,,
,,7111.820333034,,,,,26.979219436645508,1.0194472074508667,121.71873474121094,,,,0.008489996194839478,,,,,1776337443.3770478,,1.6061680316925049,,,0.7294237017631531,,,,,,,,,0.0037220418453216553,50.488826751708984,2.447323799133301,,,,1970,,0.08386476337909698,0.12203189730644226,,,0.012142239138484001,,,,,0.5392627120018005,19709,1989,,,,0.39631983637809753,,,,,,0.005792857613414526,,,,,,
,,7114.580387888,,,,,26.979793548583984,1.0182725191116333,121.80734252929688,,,,0.008455445989966393,,,,,1776337446.1370287,,1.6164939403533936,,,0.7335618734359741,,,,,,,,,0.0037162776570767164,50.64595413208008,2.436940908432007,,,,1971,,0.08395712822675705,0.11782301217317581,,,0.012105084955692291,,,,,0.5372835397720337,19719,1990,,,,0.39703187346458435,,,,,,0.005782154388725758,,,,,,
,,7117.251822649,,,,,26.980443954467773,1.0162465572357178,120.62496185302734,,,,0.008490566164255142,,,,,1776337448.8085523,,1.5881626605987549,,,0.7344386577606201,,,,,,,,,0.003698422107845545,50.46238708496094,2.4260191917419434,,,,1972,,0.08338005840778351,0.12101106345653534,,,0.012048741802573204,,,,,0.5372167229652405,19729,1991,,,,0.39564985036849976,,,,,,0.0057509769685566425,,,,,,
,,7120.028260882,,,,,26.981016159057617,1.0173650979995728,121.85637664794922,,,,0.008472571149468422,,,,,1776337451.5843863,,1.6006665229797363,,,0.7341201901435852,,,,,,,,,0.0037358070258051157,51.12141036987305,2.4490761756896973,,,,1973,,0.0832817330956459,0.11991344392299652,,,0.012123901396989822,,,,,0.5401296615600586,19739,1992,,,,0.393953800201416,,,,,,0.005790393799543381,,,,,,
,,7122.58500863,,,,,26.981534957885742,1.0122531652450562,121.76888275146484,,,,0.008509051986038685,,,,,1776337454.1410882,,1.6151719093322754,,,0.7366532683372498,,,,,,,,,0.003760118503123522,50.918731689453125,2.438634157180786,,,,1974,,0.08316674828529358,0.11826473474502563,,,0.012162367813289165,,,,,0.5329910516738892,19749,1993,,,,0.3960953652858734,,,,,,0.005806149914860725,,,,,,
,,7125.334651573,,,,,26.981977462768555,1.0117841958999634,121.87325286865234,,,,0.008507290855050087,,,,,1776337456.8913224,,1.6179263591766357,,,0.7351913452148438,,,,,,,,,0.0037353713996708393,51.087425231933594,2.437904119491577,,,,1975,,0.08314741402864456,0.1188293993473053,,,0.012181609869003296,,,,,0.5318425893783569,19759,1994,,,,0.3967941105365753,,,,,,0.005809735506772995,,,,,,
,,7128.059155519,,,,,26.982439041137695,1.0109381675720215,121.1871337890625,,,,0.008565529249608517,,,,,1776337459.61592,,1.60373055934906,,,0.7313687205314636,,,,,,,,,0.0037957290187478065,51.208404541015625,2.443773031234741,,,,1976,,0.08308490365743637,0.12210268527269363,,,0.012164882384240627,,,,,0.5344334244728088,19769,1995,,,,0.39341989159584045,,,,,,0.005804258398711681,,,,,,
,,7130.72786445,,,,,26.982955932617188,1.020919680595398,123.47840881347656,,,,0.008384468965232372,,,,,1776337462.2842393,,1.6024703979492188,,,0.7325477600097656,,,,,,,,,0.00362598174251616,50.922882080078125,2.480485200881958,,,,1977,,0.0839216485619545,0.11792643368244171,,,0.012197714298963547,,,,,0.5400159955024719,19779,1996,,,,0.3969821035861969,,,,,,0.005820134654641151,,,,,,
,,7133.504221407,,,,,26.983491897583008,1.0193450450897217,121.82138061523438,,,,0.008497457951307297,,,,,1776337465.061141,,1.5900382995605469,,,0.7370015978813171,,,,,,,,,0.0037201906088739634,51.143062591552734,2.4413321018218994,,,,1978,,0.08313166350126266,0.12051882594823837,,,0.012191918678581715,,,,,0.5389590263366699,19789,1997,,,,0.3972543478012085,,,,,,0.0057997191324830055,,,,,,
,,7136.473479701,,,,,26.984006881713867,1.0098615884780884,122.08739471435547,,,,0.00845276564359665,,,,,1776337468.0303764,,1.6023914813995361,,,0.7325987219810486,,,,,,,,,0.003706313669681549,51.128028869628906,2.435638427734375,,,,1979,,0.0830499455332756,0.11962876468896866,,,0.012134012766182423,,,,,0.5317897200584412,19799,1998,,,,0.39502188563346863,,,,,,0.005788479465991259,,,,,,
,,7139.264943759,,,,,26.984533309936523,1.0200477838516235,121.76444244384766,,,,0.008476745337247849,,,,,1776337470.821619,,1.5893261432647705,,,0.7326419353485107,,,,,,,,,0.003748240415006876,51.0475959777832,2.4403562545776367,,,,1980,,0.08325354754924774,0.11865033209323883,,,0.012144600972533226,,,,,0.5422853827476501,19809,1999,,,,0.39450880885124207,,,,,,0.0057836417108774185,,,,,,
,,7141.988003536,,,,,26.985029220581055,1.0124924182891846,120.73020935058594,,,,0.008566359058022499,,,,,1776337473.5445018,,1.5884095430374146,,,0.7333816289901733,,,,,,,,,0.0037715535145252943,51.26512908935547,2.4127304553985596,,,,1981,,0.08329609781503677,0.1181577816605568,,,0.012109930627048016,,,,,0.5340566039085388,19819,2000,,,,0.3951397240161896,,,,,,0.005784264300018549,,,,,,
,,7144.741600699,,,,,26.98565101623535,1.009861707687378,121.90985870361328,,,,0.008450586348772049,,,,,1776337476.2978837,,1.5890018939971924,,,0.732291579246521,,,,,,,,,0.0036713401786983013,50.483741760253906,2.4465203285217285,,,,1982,,0.08354249596595764,0.11762002110481262,,,0.012163322418928146,,,,,0.5333580374717712,19829,2001,,,,0.3929612338542938,,,,,,0.005799273960292339,,,,,,
,,7147.483679436,,,,,26.986265182495117,1.0226726531982422,121.392822265625,,,,0.008506808429956436,,,,,1776337479.04046,,1.5911179780960083,,,0.7284924983978271,,,,,,,,,0.0037170147988945246,50.590919494628906,2.441648006439209,,,,1983,,0.083041250705719,0.11808104068040848,,,0.012168442830443382,,,,,0.5408378839492798,19839,2002,,,,0.398793488740921,,,,,,0.005795698147267103,,,,,,
,,7150.30046119,,,,,26.98678207397461,1.0151269435882568,122.55731964111328,,,,0.008471190929412842,,,,,1776337481.8570218,,1.5851470232009888,,,0.7333119511604309,,,,,,,,,0.003719706553965807,51.427024841308594,2.4530789852142334,,,,1984,,0.08316865563392639,0.1185557171702385,,,0.012196952477097511,,,,,0.5386437773704529,19849,2003,,,,0.3933144509792328,,,,,,0.005823428276926279,,,,,,
,,7153.078333192,,,,,26.987293243408203,1.0184001922607422,121.50791931152344,,,,0.008512657135725021,,,,,1776337484.6351564,,1.6004292964935303,,,0.730590283870697,,,,,,,,,0.003733159275725484,50.799068450927734,2.4530131816864014,,,,1985,,0.08370759338140488,0.11637558043003082,,,0.01215439010411501,,,,,0.5407754182815552,19859,2004,,,,0.3939172327518463,,,,,,0.005796994548290968,,,,,,
,,7155.812303628,,,,,26.987707138061523,1.0175697803497314,121.28726196289062,,,,0.008527577854692936,,,,,1776337487.3691318,,1.5701603889465332,,,0.7298348546028137,,,,,,,,,0.003758302191272378,50.530818939208984,2.4229395389556885,,,,1986,,0.08254823833703995,0.12284090369939804,,,0.012180829420685768,,,,,0.5379461050033569,19869,2005,,,,0.39707544445991516,,,,,,0.005803883541375399,,,,,,
,,7158.441049711,,,,,26.98809814453125,1.016689419746399,122.44816589355469,,,,0.00842543225735426,,,,,1776337489.9976528,,1.582125186920166,,,0.7338750958442688,,,,,,,,,0.003666816046461463,50.4691162109375,2.4566986560821533,,,,1987,,0.08308026939630508,0.12204322963953018,,,0.012164661660790443,,,,,0.538530707359314,19879,2006,,,,0.3950785994529724,,,,,,0.005796716082841158,,,,,,
,,7161.179435576,,,,,26.988555908203125,1.018087387084961,121.03630065917969,,,,0.008526229299604893,,,,,1776337492.7362857,,1.5666539669036865,,,0.7296246886253357,,,,,,,,,0.003713739337399602,50.417049407958984,2.4296176433563232,,,,1988,,0.08266737312078476,0.11985906213521957,,,0.012191824615001678,,,,,0.5396747589111328,19889,2007,,,,0.395745187997818,,,,,,0.005800365004688501,,,,,,
,,7163.941818951,,,,,26.98898696899414,1.0148922204971313,123.43143463134766,,,,0.00844157300889492,,,,,1776337495.498584,,1.6126518249511719,,,0.7313570380210876,,,,,,,,,0.0037133018486201763,51.78410339355469,2.457531213760376,,,,1989,,0.08306661248207092,0.11976166814565659,,,0.012268059886991978,,,,,0.5349567532539368,19899,2008,,,,0.39686888456344604,,,,,,0.005842269863933325,,,,,,
,,7166.581292254,,,,,26.9895076751709,1.0167841911315918,121.72354125976562,,,,0.00846159365028143,,,,,1776337498.1381378,,1.601029634475708,,,0.7291188836097717,,,,,,,,,0.003706657560542226,50.86103820800781,2.448843479156494,,,,1990,,0.08269648253917694,0.12000474333763123,,,0.012149461545050144,,,,,0.5395697355270386,19909,2009,,,,0.3945179581642151,,,,,,0.005785731598734856,,,,,,
,,7169.554304016,,,,,26.9899845123291,1.0148385763168335,121.71650695800781,,,,0.008504782803356647,,,,,1776337501.1111166,,1.5806611776351929,,,0.7300844192504883,,,,,,,,,0.0037853980902582407,51.43817138671875,2.4359629154205322,,,,1991,,0.08280810713768005,0.11948360502719879,,,0.012146204710006714,,,,,0.5347836017608643,19919,2010,,,,0.3972468674182892,,,,,,0.005792772397398949,,,,,,
,,7172.264054536,,,,,26.99044418334961,1.013755440711975,122.38139343261719,,,,0.00843658484518528,,,,,1776337503.8207912,,1.5988638401031494,,,0.7323359847068787,,,,,,,,,0.003692256286740303,50.85601043701172,2.459580898284912,,,,1992,,0.08316055685281754,0.11934001743793488,,,0.012131922878324986,,,,,0.5362630486488342,19929,2011,,,,0.3943319320678711,,,,,,0.00579810468479991,,,,,,
,,7174.866140618,,,,,26.990949630737305,1.0203982591629028,120.75508117675781,,,,0.0085554588586092,,,,,1776337506.4227254,,1.5831336975097656,,,0.7280256152153015,,,,,,,,,0.003773417556658387,50.62782669067383,2.418555974960327,,,,1993,,0.08301624655723572,0.12098632752895355,,,0.012123891152441502,,,,,0.5425241589546204,19939,2012,,,,0.39485785365104675,,,,,,0.005782421212643385,,,,,,
,,7177.596126876,,,,,26.991525650024414,1.0156359672546387,123.47735595703125,,,,0.008426295593380928,,,,,1776337509.1521163,,1.6147547960281372,,,0.7323144674301147,,,,,,,,,0.0037194248288869858,51.67131042480469,2.4702038764953613,,,,1994,,0.0827626958489418,0.12174539268016815,,,0.012193015776574612,,,,,0.5379595160484314,19949,2013,,,,0.39491379261016846,,,,,,0.0058299521915614605,,,,,,
,,7180.155128456,,,,,26.992008209228516,1.0130887031555176,121.1527328491211,,,,0.008547498844563961,,,,,1776337511.711925,,1.6147242784500122,,,0.7344561815261841,,,,,,,,,0.003798054764047265,50.763633728027344,2.434318780899048,,,,1995,,0.08331770449876785,0.11683021485805511,,,0.012105115689337254,,,,,0.5360717177391052,19959,2014,,,,0.3936992883682251,,,,,,0.005795546341687441,,,,,,
,,7182.753303937,,,,,26.9925537109375,1.0126827955245972,120.3949966430664,,,,0.008563634939491749,,,,,1776337514.309783,,1.5899454355239868,,,0.7319417595863342,,,,,,,,,0.003783637657761574,50.429344177246094,2.4165902137756348,,,,1996,,0.0833301693201065,0.11814392358064651,,,0.01205075066536665,,,,,0.5349505543708801,19969,2015,,,,0.3944021165370941,,,,,,0.005769781302660704,,,,,,
,,7185.461101239,,,,,26.99312400817871,1.0169087648391724,123.00565338134766,,,,0.008371338248252869,,,,,1776337517.0178132,,1.6270499229431152,,,0.7326276898384094,,,,,,,,,0.0037134734448045492,51.37289810180664,2.4818918704986572,,,,1997,,0.08312175422906876,0.11798475682735443,,,0.012066762894392014,,,,,0.5408332347869873,19979,2016,,,,0.3929537832736969,,,,,,0.005776396952569485,,,,,,
,,7188.089463728,,,,,26.99370765686035,1.0115416049957275,120.74588775634766,,,,0.008480444550514221,,,,,1776337519.6457336,,1.5777980089187622,,,0.7339583039283752,,,,,,,,,0.0037421584129333496,50.31521987915039,2.414175510406494,,,,1998,,0.08275990933179855,0.11855285614728928,,,0.012014825828373432,,,,,0.5364416837692261,19989,2017,,,,0.3923400640487671,,,,,,0.005739071872085333,,,,,,
12.612981796264648,0.16366012394428253,7266.739447115,7.419070720672607,16.781465530395508,349.18145751953125,0.011424999684095383,,,,382.4091796875,0.01257931999862194,0.008631250821053982,,0.0038750001695007086,0.20389068126678467,16.781465530395508,187.35342407226562,1776337598.2936985,0.020881250500679016,,6.144106864929199,1.8159464817285587e-14,,22.71086883544922,349.18145751953125,171.455078125,0.9947062134742737,0.459981232881546,13.495055198669434,0.0029062500689178705,0.3618743419647217,,,,185.28204345703125,0.15466539561748505,0.30758121609687805,1999,0.9731749892234802,,,63.61121368408203,7.408012866973877,,0.6182312369346619,58.48886489868164,6.144106864929199,0.8932124376296997,,19999,2018,0.4609687626361847,2.1585814732882902e-14,169.78759765625,,0.14238129556179047,0.007312499452382326,0.15744374692440033,23.765438079833984,382.4091796875,,0.8932124376296997,0.1243249922990799,0.025426212698221207,0.34865620732307434,0.2791437804698944,0.01578911952674389
,,7267.878836103,,,,,26.994163513183594,1.0205847024917603,120.59900665283203,,,,0.00855222623795271,,,,,1776337599.4344914,,1.5781663656234741,,,0.7313364744186401,,,,,,,,,0.0038303525652736425,50.97724533081055,2.4095211029052734,,,,1999,,0.0828690230846405,0.11872980743646622,,,0.012031903490424156,,,,,0.5398369431495667,19999,2019,,,,0.39787888526916504,,,,,,0.005754133686423302,,,,,,
,,7270.143622483,,,,,26.99456787109375,1.0092939138412476,122.43244934082031,,,,0.008452298119664192,,,,,1776337601.700407,,1.6039851903915405,,,0.7319282293319702,,,,,,,,,0.0037401875015348196,51.431270599365234,2.4477078914642334,,,,2000,,0.0828089714050293,0.12020624428987503,,,0.012118126265704632,,,,,0.53141188621521,20009,2020,,,,0.3950731158256531,,,,,,0.005786342546343803,,,,,,
,,7272.780738114,,,,,26.995054244995117,1.0169486999511719,122.30555725097656,,,,0.008462714031338692,,,,,1776337604.3376002,,1.5795360803604126,,,0.7288661003112793,,,,,,,,,0.0037346109747886658,50.98938751220703,2.4505205154418945,,,,2001,,0.08278624713420868,0.1199948862195015,,,0.012144511565566063,,,,,0.5413820147514343,20019,2021,,,,0.39278045296669006,,,,,,0.005801494233310223,,,,,,
,,7275.348918174,,,,,26.995588302612305,1.0097382068634033,120.83580780029297,,,,0.008585094474256039,,,,,1776337606.9055834,,1.5722222328186035,,,0.7280721664428711,,,,,,,,,0.003802402876317501,50.566505432128906,2.4180688858032227,,,,2002,,0.08301415294408798,0.11778588593006134,,,0.012147767469286919,,,,,0.5332865715026855,20029,2022,,,,0.39343753457069397,,,,,,0.005802325438708067,,,,,,
,,7277.968638297,,,,,26.996129989624023,1.0164475440979004,122.86011505126953,,,,0.008500701747834682,,,,,1776337609.525418,,1.595531940460205,,,0.7357845902442932,,,,,,,,,0.0037337334360927343,51.710235595703125,2.4582290649414062,,,,2003,,0.08334776014089584,0.12098377197980881,,,0.012223036959767342,,,,,0.5380643606185913,20039,2023,,,,0.39503538608551025,,,,,,0.00584630761295557,,,,,,
,,7280.560319393,,,,,26.996702194213867,1.0158530473709106,121.87645721435547,,,,0.00853741355240345,,,,,1776337612.1164422,,1.601523995399475,,,0.7342456579208374,,,,,,,,,0.003767396556213498,51.357025146484375,2.4294345378875732,,,,2004,,0.08328961580991745,0.12143266946077347,,,0.012187863700091839,,,,,0.5371007323265076,20049,2024,,,,0.3954627513885498,,,,,,0.005821597762405872,,,,,,
,,7283.145570963,,,,,26.997291564941406,1.0156992673873901,120.8813705444336,,,,0.008488534949719906,,,,,1776337614.7024684,,1.5745251178741455,,,0.732766330242157,,,,,,,,,0.0037121407222002745,49.92916488647461,2.425706386566162,,,,2005,,0.08274747431278229,0.11996625363826752,,,0.012114625424146652,,,,,0.5399356484413147,20059,2025,,,,0.39301609992980957,,,,,,0.005769111681729555,,,,,,
,,7285.711820757,,,,,26.997840881347656,1.019081950187683,121.85832214355469,,,,0.008387411013245583,,,,,1776337617.2684038,,1.5927393436431885,,,0.726106584072113,,,,,,,,,0.0036289917770773172,49.923240661621094,2.4566502571105957,,,,2006,,0.08308836817741394,0.11443422734737396,,,0.012084225192666054,,,,,0.5394388437271118,20069,2026,,,,0.3965547978878021,,,,,,0.005761950742453337,,,,,,
,,7288.297673683,,,,,26.99833106994629,1.0067702531814575,120.83656311035156,,,,0.00851126667112112,,,,,1776337619.8543823,,1.572907567024231,,,0.7304536700248718,,,,,,,,,0.003753198077902198,50.4785041809082,2.432201623916626,,,,2007,,0.08267951011657715,0.11866503208875656,,,0.012091612443327904,,,,,0.5322599411010742,20079,2027,,,,0.39183083176612854,,,,,,0.005766440648585558,,,,,,
,,7290.815736788,,,,,26.998777389526367,1.0218831300735474,122.4881362915039,,,,0.008474287576973438,,,,,1776337622.3724136,,1.60211181640625,,,0.7365538477897644,,,,,,,,,0.0037103898357599974,51.555423736572266,2.4494030475616455,,,,2008,,0.08290870487689972,0.1208975613117218,,,0.012179931625723839,,,,,0.546443521976471,20089,2028,,,,0.3925308883190155,,,,,,0.005816017277538776,,,,,,
,,7293.439319628,,,,,26.999231338500977,1.0112030506134033,122.1498031616211,,,,0.008505440317094326,,,,,1776337624.9960704,,1.6075674295425415,,,0.7282233238220215,,,,,,,,,0.0037258451338857412,51.35610580444336,2.442934274673462,,,,2009,,0.08268119394779205,0.1198643371462822,,,0.012185808271169662,,,,,0.5368959307670593,20099,2029,,,,0.39162591099739075,,,,,,0.005815853830426931,,,,,,
,,7296.009390458,,,,,26.99962043762207,1.003239393234253,121.33544158935547,,,,0.008505395613610744,,,,,1776337627.5661576,,1.5786361694335938,,,0.7306436896324158,,,,,,,,,0.00371162174269557,50.875999450683594,2.428192377090454,,,,2010,,0.08219507336616516,0.12119214236736298,,,0.012157388962805271,,,,,0.5286131501197815,20109,2030,,,,0.39243099093437195,,,,,,0.005791887640953064,,,,,,
,,7298.553118641,,,,,27.000028610229492,1.0150132179260254,122.11204528808594,,,,0.008504768833518028,,,,,1776337630.1093535,,1.5952582359313965,,,0.7361263036727905,,,,,,,,,0.003702932968735695,51.05559158325195,2.4435081481933594,,,,2011,,0.08208765834569931,0.11818336695432663,,,0.012198635376989841,,,,,0.5387942790985107,20119,2031,,,,0.39413127303123474,,,,,,0.00581818912178278,,,,,,
,,7301.175204078,,,,,27.00050926208496,1.015950322151184,122.33670806884766,,,,0.008485173806548119,,,,,1776337632.7318096,,1.598219633102417,,,0.7302730083465576,,,,,,,,,0.0037665823474526405,51.40035629272461,2.4560768604278564,,,,2012,,0.08304528892040253,0.12012895941734314,,,0.012173882685601711,,,,,0.5406273007392883,20129,2032,,,,0.3922777771949768,,,,,,0.005814640317112207,,,,,,
,,7303.906957862,,,,,27.001039505004883,1.0174847841262817,122.3819808959961,,,,0.008478297851979733,,,,,1776337635.463674,,1.6100094318389893,,,0.7307826280593872,,,,,,,,,0.0037471961695700884,51.5654411315918,2.4502675533294678,,,,2013,,0.08275245875120163,0.11906418204307556,,,0.012185001745820045,,,,,0.5387954115867615,20139,2033,,,,0.39593684673309326,,,,,,0.005813963245600462,,,,,,
,,7306.495214305,,,,,27.001585006713867,1.0088955163955688,121.40322875976562,,,,0.008508688770234585,,,,,1776337638.0517528,,1.5830267667770386,,,0.7304227948188782,,,,,,,,,0.0037601853255182505,50.882381439208984,2.4201712608337402,,,,2014,,0.08233506232500076,0.11744492501020432,,,0.012133019976317883,,,,,0.5312954783439636,20149,2034,,,,0.39526501297950745,,,,,,0.005784325767308474,,,,,,
,,7309.080028614,,,,,27.00209617614746,1.0159693956375122,122.3560562133789,,,,0.008414383977651596,,,,,1776337640.6368005,,1.5838651657104492,,,0.7235974073410034,,,,,,,,,0.003709387732669711,50.69926834106445,2.4488589763641357,,,,2015,,0.08270490914583206,0.11803965270519257,,,0.01209443062543869,,,,,0.5393208861351013,20159,2035,,,,0.3939436674118042,,,,,,0.005777745041996241,,,,,,
,,7311.675398248,,,,,27.00255584716797,1.007188081741333,120.53038787841797,,,,0.008582374081015587,,,,,1776337643.2319117,,1.5822772979736328,,,0.73152756690979,,,,,,,,,0.00378838530741632,50.35136413574219,2.4073715209960938,,,,2016,,0.08327264338731766,0.11700557917356491,,,0.012106955982744694,,,,,0.5324879884719849,20169,2036,,,,0.3914273977279663,,,,,,0.00579071743413806,,,,,,
,,7314.215517615,,,,,27.002967834472656,1.0116100311279297,122.59161376953125,,,,0.008463699370622635,,,,,1776337645.772256,,1.5974174737930298,,,0.733540952205658,,,,,,,,,0.003742560977116227,50.843116760253906,2.458531379699707,,,,2017,,0.0830535739660263,0.11812882870435715,,,0.012182489037513733,,,,,0.535963237285614,20179,2037,,,,0.3925930857658386,,,,,,0.00581681402400136,,,,,,
,,7316.829974939,,,,,27.003347396850586,1.0114433765411377,121.7773208618164,,,,0.0084817660972476,,,,,1776337648.386824,,1.5922096967697144,,,0.7310640811920166,,,,,,,,,0.003725293558090925,50.97230911254883,2.4390125274658203,,,,2018,,0.08261648565530777,0.11854413151741028,,,0.012168139219284058,,,,,0.5327576398849487,20189,2038,,,,0.3960692882537842,,,,,,0.005798368714749813,,,,,,
,,7319.441763111,,,,,27.003803253173828,1.0052968263626099,122.39932250976562,,,,0.008432567119598389,,,,,1776337650.9983587,,1.5900253057479858,,,0.7368259429931641,,,,,,,,,0.003704225178807974,50.296669006347656,2.4495887756347656,,,,2019,,0.0829283595085144,0.1176699548959732,,,0.012133774347603321,,,,,0.5302502512931824,20199,2039,,,,0.3921181857585907,,,,,,0.005797829944640398,,,,,,
,,7322.028769277,,,,,27.00440216064453,1.012024998664856,121.47976684570312,,,,0.00848191138356924,,,,,1776337653.5854924,,1.5726760625839233,,,0.7272083759307861,,,,,,,,,0.0037373800296336412,50.667579650878906,2.4316954612731934,,,,2020,,0.08274797350168228,0.11932551115751266,,,0.012081535533070564,,,,,0.5360716581344604,20209,2040,,,,0.3932053744792938,,,,,,0.005778138991445303,,,,,,
,,7324.631827283,,,,,27.00494956970215,1.010791540145874,121.51195526123047,,,,0.008495581336319447,,,,,1776337656.1882749,,1.58533775806427,,,0.7319441437721252,,,,,,,,,0.0037721553817391396,50.639461517333984,2.4391567707061768,,,,2021,,0.08258925378322601,0.11758088320493698,,,0.01211562566459179,,,,,0.5347554087638855,20219,2041,,,,0.39344683289527893,,,,,,0.005791875068098307,,,,,,
,,7327.218640732,,,,,27.005491256713867,1.0070981979370117,121.7648696899414,,,,0.008519425056874752,,,,,1776337658.7751915,,1.5886242389678955,,,0.7318181395530701,,,,,,,,,0.003779261838644743,51.04121398925781,2.424595832824707,,,,2022,,0.08272998034954071,0.11794202029705048,,,0.012172390706837177,,,,,0.5319914817810059,20229,2042,,,,0.3923766613006592,,,,,,0.005810772534459829,,,,,,
,,7329.815825513,,,,,27.006053924560547,1.0138849020004272,122.01920318603516,,,,0.008469936437904835,,,,,1776337661.3726442,,1.5807501077651978,,,0.730862557888031,,,,,,,,,0.00370584218762815,51.03023910522461,2.440065622329712,,,,2023,,0.08289974182844162,0.1183338314294815,,,0.012172057293355465,,,,,0.5344235301017761,20239,2043,,,,0.3965616226196289,,,,,,0.005800927523523569,,,,,,
